id	text	language	group	family	probably_repeating	probably_stimulus	num_speakers
1st_feb_release/23608.wav	tuː	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23609.wav	qɨr	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23610.wav	qujʁan	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23611.wav	ɑtʃʲu	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23612.wav	izʉ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23613.wav	tɑrvɑːʃʲ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23614.wav	pus	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23615.wav	pʲetʃʲkʲeʒʲøkʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23616.wav	caːlɨ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23617.wav	tøʃ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23618.wav	ɟʝʉk	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23619.wav	kɨrlu	alt-tub	тюркские	алтайские	0	1	3
1st_feb_release/23620.wav	palaˤɕ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23621.wav	qɑs	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23622.wav	uraχ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23623.wav	eki	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23624.wav	toʁus	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23625.wav	kyn	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23626.wav	aʁaʃ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23627.wav	tut	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23628.wav	on	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23629.wav	erʲikʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23630.wav	uqsʲum	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23631.wav	uˤːzun	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23632.wav	uzɑːk	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23633.wav	dʒʲut	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23634.wav	ɟämɜr	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23635.wav	ʥoˤːl	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23636.wav	ɟʝol	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23637.wav	øskø	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23638.wav	sana	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23639.wav	yr	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23640.wav	ʝyrøkʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23641.wav	tydyn	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23642.wav	ɯʃ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23643.wav	tydek	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23644.wav	tynykʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23645.wav	ursɑx	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23646.wav	ɑʃ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23647.wav	aʃ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23648.wav	sɑːrɯ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23649.wav	saːrɨ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23650.wav	qaːt	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23651.wav	sɯrɯqʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23652.wav	ulun	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23653.wav	qulunɑqʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23654.wav	at	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23655.wav	sɑɴɯs	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23656.wav	iɕ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23657.wav	yˤːs	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23658.wav	turnɑ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23659.wav	ɑʃʲkɑ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23660.wav	qojon	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23661.wav	ʨaɣan	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23662.wav	unta	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23663.wav	caˤːʒɨl	alt-tub	тюркские	алтайские	0	1	3
1st_feb_release/23664.wav	cäʒɨlʲ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23665.wav	cer	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23666.wav	cer ciːlek	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23667.wav	qɯʃ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23668.wav	ʨɨlan	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23669.wav	oːnoktu	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23670.wav	kyl	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23671.wav	tiˤʃ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23672.wav	kyjø	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23673.wav	i	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23674.wav	ojna	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23675.wav	par	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23676.wav	uʒɨnʲ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23677.wav	turaɕag	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23678.wav	aˤːdɪm aˤːt	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23679.wav	tʃɑptʃɑqʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23680.wav	pɑlɑn	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23681.wav	taˤːʃ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23682.wav	tʃaxpɯ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23683.wav	køʒʲe	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23684.wav	cʊˤruk	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23685.wav	iʑe qarɨn	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23686.wav	piʑik	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23687.wav	bʲeː	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23688.wav	tere	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23689.wav	terʲe	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23690.wav	køzøne	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23691.wav	qozo	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23692.wav	carar	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23693.wav	kʲedreʃʲ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23694.wav	qasqan	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23695.wav	tere	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23696.wav	qaˤːza	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23697.wav	tɑzɯl	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23698.wav	taˤːzɨl	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23699.wav	kiʑeɕ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23700.wav	qɯsxɑɟʝäx	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23701.wav	ɟilʲikʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23702.wav	qɑzɑn	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23703.wav	caraʃ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23704.wav	qɨzɨl	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23705.wav	qɯzɯl	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23706.wav	qɨjɨr	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23707.wav	aqɨr	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23708.wav	orɯn	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23709.wav	qaˤːn	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23710.wav	qɑn	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23711.wav	kem	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23712.wav	køgøːkʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23713.wav	cudruχ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23714.wav	gʲʉdruχ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23715.wav	qɑɴzɑ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23716.wav	tiʃle	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23717.wav	sol	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23718.wav	soːl saːl	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23719.wav	økpe	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23720.wav	toʃ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23721.wav	toʃ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23722.wav	cɨdɨr	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23723.wav	tajˤa	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23724.wav	yɕ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23725.wav	tʏlɣʏ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23726.wav	qaq	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23727.wav	kys	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23728.wav	kʲevʲe	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23729.wav	qoʒuq	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23730.wav	qɑlbɑqʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23731.wav	soruχ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23732.wav	pulɑn	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23733.wav	ɑtʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23734.wav	aˤːj	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23735.wav	pɑː	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23736.wav	kɪʑeːɕ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23737.wav	kiʑeːɕ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23738.wav	aŋaɕ cilek	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23739.wav	aŋ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23740.wav	ɑɴ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23741.wav	sɑjru	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23742.wav	ene	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23743.wav	ajuw	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23744.wav	ɑju	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23745.wav	oʁtɯndɑ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23746.wav	teːrvʲen	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23747.wav	qɑp	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23748.wav	kiʑeːɕ pala	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23749.wav	køp	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23750.wav	sʲytʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23751.wav	sytty inek	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23752.wav	tɑʒɑqʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23753.wav	eˤːr	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23754.wav	eˤːr giʒi	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23755.wav	tʃʲøp	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23756.wav	pis	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23757.wav	tʃɨtʃxɑnɑqʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23758.wav	ɯmʒɑq	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23759.wav	etti inek	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23760.wav	et	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23761.wav	gerekʰ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23762.wav	teŋeri	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23763.wav	qɑnɟʝäqɑnɟʝɜ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23764.wav	joχ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23765.wav	caː	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23766.wav	puˤːt	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23767.wav	putʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23768.wav	tɨrvaq	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23769.wav	tɯrmɑqʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23770.wav	bʲiʒʲäkʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23771.wav	qɯn	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23772.wav	tanaq	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23773.wav	tɑnɑqʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23774.wav	tyn	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23775.wav	pulut	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23776.wav	bulutʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23777.wav	qoj	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23778.wav	oˤːt	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23779.wav	otʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23780.wav	jäxsɑn	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23781.wav	bʲyrʲy	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23782.wav	køˤːl	alt-tub	тюркские	алтайские	0	1	3
1st_feb_release/23783.wav	kys	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23784.wav	tuˤːk	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23785.wav	ɑpsɑqʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23786.wav	tɑl	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23787.wav	atasɨ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23788.wav	ɑɴdʒɨ	alt-tub	тюркские	алтайские	0	1	3
1st_feb_release/23789.wav	cuɣulʁan	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23790.wav	ton	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23791.wav	kyøkʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23792.wav	kyˤːl	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23793.wav	pødønø	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23794.wav	qanat	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23795.wav	qoʒoɴ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23796.wav	quwaq	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23797.wav	quɑqʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23798.wav	qoʒoŋdo	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23799.wav	bɨːr	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23800.wav	iɕ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23801.wav	tʃʲyve	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23802.wav	tykkyr	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23803.wav	ɟälvɑːqʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23804.wav	sɑl	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23805.wav	edekʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23806.wav	ɟʝästɯqʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23807.wav	ɟastɨk	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23808.wav	kyjøkʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23809.wav	tɯʃ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23810.wav	qulɑʃʲ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23811.wav	tolo	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23812.wav	teɕpek	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23813.wav	boqʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23814.wav	tʃʲotʃʲkoɟʝokʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23815.wav	kʲijis	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23816.wav	cir	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23817.wav	tʏrdø	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23818.wav	ʃʲɨn	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23819.wav	oɴ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23820.wav	oːŋ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23821.wav	kʲeʒʲy	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23822.wav	quʃ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23823.wav	qutʃʲɨjäqʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23824.wav	oqʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23825.wav	pʲindɨkʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23826.wav	pɑltɯrɑn	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23827.wav	ɑːrɯ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23828.wav	budɑj	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23829.wav	tɑrɑːn	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23830.wav	toːzɯn	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23831.wav	tydek	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23832.wav	toˤːzun	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23833.wav	qɑrɯʃ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23834.wav	peʃ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23835.wav	bʲeʃ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23836.wav	erte	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23837.wav	pala	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23838.wav	keser	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23839.wav	su	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23840.wav	suw	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23841.wav	tɑtʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23842.wav	qɑrɑzu	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23843.wav	aqsɨ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23844.wav	tʃʲamdʒʲa	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23845.wav	qol	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23846.wav	qoˤːl	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23847.wav	paːlɨq	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23848.wav	pɑlɯqʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23849.wav	pʲelʲe	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23850.wav	sɯmnɑ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23851.wav	boʃ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23852.wav	eːr	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23853.wav	ceti	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23854.wav	kʲepʲi	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23855.wav	yˤren	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23856.wav	buru	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23857.wav	tuŋma	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23858.wav	ɕaʑɨr	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23859.wav	kyʃʲ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23860.wav	elʲekʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23861.wav	ajt	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23862.wav	køs ɟʝoqʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23863.wav	qaːr	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23864.wav	qɑr	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23865.wav	gʲelʲi	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23866.wav	ujät	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23867.wav	kyn	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23868.wav	uːtertpekʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23869.wav	tuˤs	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23870.wav	tus	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23871.wav	ʃʲinerɨkʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23872.wav	juχta	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23873.wav	soʁun	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23874.wav	ɑpʃɨjäqʰ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23875.wav	nʲäɑn	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23876.wav	qarˤan	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23877.wav	eskɨ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23878.wav	ɟʝälɑn	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23879.wav	cyːs	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23880.wav	tur	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23881.wav	at	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23882.wav	ɑtʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23883.wav	soqo	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23884.wav	pɯtɑqʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23885.wav	yje	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23886.wav	quraq	alt-tub	тюркские	алтайские	0	1	3
1st_feb_release/23887.wav	calan	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23888.wav	pozow	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23889.wav	bozu	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23890.wav	kølʲøtkø	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23891.wav	ɟɨlu	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23892.wav	eʑeːm	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23893.wav	tʃʲitʃʲkʲe	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23894.wav	øˤløŋ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23895.wav	ølʲøŋ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23896.wav	yɕ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23897.wav	yʃʲ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23898.wav	otus	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23899.wav	ɑrɯ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23900.wav	øtpøs	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23901.wav	øtpʲes	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23902.wav	mɨnda	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23903.wav	sen	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23904.wav	mu	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23905.wav	ɑːr	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23906.wav	øltør	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23907.wav	qos	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23908.wav	qɑrvɑqʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23909.wav	yjøn	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23910.wav	qulaq	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23911.wav	qulɑqʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23912.wav	qujruq	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23913.wav	jøri	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23914.wav	sɑrɑs	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23915.wav	ɟärʲäʃ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23916.wav	tʃʲeʒʲekʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23917.wav	ɕeʑek	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23918.wav	sɑrɯn	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23919.wav	tʃʲɜlɜʃxon	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23920.wav	boroːtʰ	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23921.wav	porˤoːt	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23922.wav	qara toros	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23923.wav	qara	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23924.wav	qɑrɑ	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23925.wav	kʏrʏmʲes	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23926.wav	qotɯr	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23927.wav	tøːrt	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23928.wav	tørt	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23929.wav	ɑptʃʲɨɣɑn	alt-tub	тюркские	алтайские	0	1	1
1st_feb_release/23930.wav	cu	alt-tub	тюркские	алтайские	0	1	2
1st_feb_release/23931.wav	pɑʃxɑ	alt-tub	тюркские	алтайские	0	1	2
